32,17598.033
64,7897.2668
128,4771.6086
256,4750.8131
512,4192.6264
1000,4895.7744
2000,4966.5287
4000,4894.9199
6000,4973.0746
7000,4835.9166
10000,4883.8866
50000,4782.1047
100000,4956.4036
500000,4776.0558
