32,2133.4828
64,2230.6179
128,2142.4708
256,2162.7321
512,2097.6508
1000,2051.0208
2000,2061.744
4000,2048.983
6000,2046.7672
7000,1010.4452
10000,1587.0641
50000,2052.7384
100000,2015.7772
500000,1293.5856
