32,1248568.0
64,1208913.0
128,1090680.0
256,1076546.0
512,944107.4443
1000,1058417.0
2000,1016990.0
4000,998279.8872
6000,1047151.0
7000,1009533.0
10000,863620.2152
50000,412879.0572
100000,281161.0124
500000,246300.4389
