32,1752.9617
64,728.7299
128,337.7527
256,179.8443
512,185.5199
1000,4598.0438
2000,9541.1028
4000,9464.5943
6000,9439.8571
7000,9429.8964
10000,9458.5855
50000,9423.4537
100000,9375.3364
