32,2053864.0
64,1795170.0
128,1351946.0
256,829127.8036
512,566819.7598
1000,428515.7581
2000,253707.6439
4000,151029.0102
6000,139140.2004
7000,119417.179
10000,108763.3414
50000,23450.3804
100000,18528.5021
500000,13159.218
