32,1805.7818
64,1369.9644
128,965.2168
256,633.6549
512,395.864
1000,4269.1708
2000,8838.3069
4000,8919.8751
6000,8940.0442
7000,8944.8907
10000,8972.5282
50000,9004.3721
100000,8946.5061
500000,8921.9789
