32,4983.3
64,2115.8439
128,1660.1998
256,1500.0381
512,1024.4421
1000,745.5928
2000,626.9867
4000,506.0488
6000,413.73
7000,385.826
10000,494.8336
50000,574.7799
100000,10086.3414
500000,43848.6904
