32,9409.8358
64,1737.8135
128,1000.3324
256,627.4063
512,547.3959
1000,537.3741
2000,1141.1493
4000,392.6526
6000,461.1735
7000,585.7729
10000,518.2444
50000,632.8938
100000,8483.339
