32,5186.7377
64,1904.7532
128,1606.9676
256,1434.4039
512,1101.0887
1000,974.8246
2000,1449.1366
4000,616.3958
6000,680.7628
7000,795.4596
10000,712.4826
50000,841.1178
100000,8228.2213
