32,7618.1304
64,1360.0905
128,3820.4383
256,973.5097
512,1035.164
1000,934.7642
2000,897.1219
4000,1055.6803
6000,972.7976
7000,886.0776
10000,1148.1061
50000,1191.3414
100000,10720.6542
