32,2229.5482
64,2188.151
128,2098.4741
256,2031.4304
512,1899.3996
1000,1723.2965
2000,1502.1167
4000,1349.847
6000,1231.8815
7000,1053.1773
10000,961.7218
50000,712.338
100000,672.4767
500000,806.5749
