32,4643.1235
64,3309.4391
128,2846.6742
256,3292.0465
512,3353.3557
1000,3671.2396
2000,3967.3011
4000,4449.976
6000,4265.2537
7000,4503.7733
10000,4088.7583
50000,4605.33
100000,4327.525
500000,4300.8677
