32,1552786.0
64,1281065.0
128,1020921.0
256,1008804.0
512,930221.9995
1000,1051327.0
2000,1071021.0
4000,914281.6309
6000,925359.272
7000,872890.8062
10000,1049791.0
50000,532803.002
100000,412012.4696
500000,234446.7602
